Tollplaza_id,Tollplaza_code
4969,PCBBB9730
4066,PC883FCA9
4864,PC259547F
4823,PC89A3BCF
4091,PC2E099B4
4553,PC1D57D7F
4274,PC88EA64E
4630,PCA26D872
4070,PCEECA8B2
4510,PC652EEF2
4869,PCF775FA6
4844,PCC48E3A8
4883,PCB325DCD
4628,PC34C1DCB
4410,PC6EFC03B
4907,PCCEEF65A
4348,PCD66314D
4642,PC17D596F
4960,PC6A1BCA4
4822,PCD1EB220
4694,PCBCF42C2
4854,PCB6F1968
4863,PCA8F9E50
4514,PC374C341
4079,PCF1366ED
4392,PCAF6E464
4919,PC7A3A5CF
4393,PC93CE517
4694,PCBCF42C2
4006,PCD8D05D7
4801,PC119E3A6
4320,PC40C93B0
4721,PCE937423
4056,PC9FBBA67
4355,PC0EF761B
4292,PCF733A7C
4133,PC30FC453
4998,PCD9C5406
4321,PC591BDF7
4499,PC1EEDA04
4058,PC3415EA4
4073,PCA3797CA
4744,PC78EF0B5
4078,PC8473A64
4670,PC2BE6D87
4512,PC4B1BAF3
4454,PC94C0945
4088,PC14008D5
4099,PC97F19B1
4086,PC23E470D
4631,PCFFF6463
4222,PC15EC378
4960,PC6A1BCA4
5008,PC48D61BB
4110,PCF891CEB
4245,PC6594AD4
4476,PC439FA2D
4439,PC845CEA6
4012,PCEF5C190
4880,PC5A27CDE
4585,PCF3AE602
4722,PC035B71E
4912,PC526B1EC
4454,PC94C0945
4930,PC22F748B
4463,PCAB21FC5
4043,PC134F258
4368,PC909A324
4019,PC63FF017
4466,PC6E93A05
4584,PC1085B78
5010,PC028872C
4765,PC795A0A3
4883,PCB325DCD
4436,PC0CF9451
4414,PC40BD0F3
4629,PCC5E1C04
4169,PC2890582
4664,PC52D063A
4009,PCF984421
4780,PC0A717C4
4622,PCF31BD97
4344,PC417B8DF
4927,PC2D22627
4353,PC79BCF60
4622,PCF31BD97
4435,PC3E78C17
4818,PCF243BF3
4974,PCDEB8E32
4028,PCE75C5C8
4036,PCE6CC50C
4755,PC628DCED
4974,PCDEB8E32
5004,PC2111CF9
4906,PC3D58C5E
4944,PC41EEC34
4141,PC13CB69B
4371,PC7E22FD8
4352,PC99B9343
4505,PCEF64195
4948,PCBA2D075
4781,PC0D83A1E
4952,PC64CF233
4709,PCC8C7059
4110,PCF891CEB
4851,PC0954183
4926,PCCBCFEDE
4293,PC2A27502
4128,PCC0E7E2A
4644,PC411FDC0
4005,PCB3DF742
4436,PC0CF9451
4816,PCB500A9F
4452,PC8C7C5D7
4007,PCDF9F773
4933,PC419F41D
4916,PC62AF885
4170,PC8CA1B15
4845,PCEEC0DB3
4816,PCB500A9F
4668,PCBB055C6
4260,PC1A4796C
4265,PC5B2AFFA
4648,PC576AD85
4394,PCD3A817A
4230,PC19CE0DB
4926,PCCBCFEDE
4908,PC3D16FC5
4377,PC4AC8EAD
4525,PCF64B519
4794,PC4E1366E
4687,PC52E7369
4168,PCBC064F8
4126,PC74CE451
4174,PC041D874
4505,PCEF64195
4194,PC96AD1EB
4113,PC78D4122
4493,PC124B4C0
4162,PC51A39A7
4527,PC59A0CB2
4161,PCF8F6133
4813,PCACF7982
4907,PCCEEF65A
4996,PC6A4F55F
4481,PC30AAE76
4617,PC7758F89
4508,PC385C6E7
4255,PCB7E7138
4577,PC8FE0901
4077,PCF40C389
4680,PCC422F4D
4925,PCE5E04A2
4841,PCE45DE8D
4414,PC40BD0F3
4118,PCC1A733C
4730,PC7DC0964
4011,PC680DEC6
4951,PCE9CE23F
4506,PCB24B68E
5007,PC869BDE8
4991,PC5B5C16D
4854,PCB6F1968
4022,PCF135377
4005,PCB3DF742
4230,PC19CE0DB
4646,PC3F8C42B
4799,PCC3A370A
4784,PCDB42B34
4806,PC8A8EA51
4459,PCD9CAD56
4899,PC4967767
4955,PCE36723C
4048,PC1FE6483
4621,PC9FB4E82
4056,PC9FBBA67
4617,PC7758F89
4319,PCAD79413
4831,PC0EC3E54
4301,PC540E129
4834,PCB228987
4593,PC3863F6A
4879,PCC90A061
4730,PC7DC0964
4949,PC86E9EB7
4981,PC6B14C5D
4456,PC8DFF744
4529,PC3FAA264
4923,PC8A7A22A
4781,PC0D83A1E
4488,PC19D06B0
4827,PC7D68CD9
4843,PC400DFFE
4926,PCCBCFEDE
4962,PCF858E11
4033,PC783B5FC
4696,PC35509AB
4852,PC68969FB
4842,PC16F5A24
4340,PC3A6DBC9
4454,PC94C0945
4220,PC02FEF7D
4651,PC12D9486
4781,PC0D83A1E
4418,PCF6EECB2
4645,PC14FBE4A
4217,PC6E8D0F9
4625,PC186BCA8
4452,PC8C7C5D7
4282,PCCE002E5
4636,PCDECFC74
4351,PC4E572D8
4517,PC9AF321D
4283,PC953B572
4068,PC55432DA
4981,PC6B14C5D
4475,PCCC0D001
4538,PCDE5402C
4487,PCA92F2BD
4935,PC327D635
4368,PC909A324
4073,PCA3797CA
4785,PC787D664
4966,PC4E6422C
4520,PC8140983
4583,PC0567192
4166,PCE450C55
4732,PCD83DE25
4666,PCE8CBA37
4891,PC57036DA
4289,PCF621E92
4745,PC6397888
4340,PC3A6DBC9
4190,PCDFC1E11
4546,PCEF3EBBC
4264,PC9DFEBB0
4380,PC905B5D4
4509,PCA2E8463
4694,PCBCF42C2
4556,PC18C31F6
4775,PCA50FB36
4876,PCDFCFF53
4348,PCD66314D
4052,PC25E70B7
4926,PCCBCFEDE
4090,PC1EE951B
4679,PC88494D0
5000,PCFE7F7FE
4028,PCE75C5C8
4931,PC3D30AD0
4195,PC308070B
4376,PCA283923
4446,PC7F1A5B9
4156,PC6BCA05F
4146,PCF91266E
4853,PC214FB8E
4171,PC36C9AE8
4734,PCE4C5D8E
4914,PC2F353E1
4523,PC0005AC7
4089,PC3CCA187
4431,PC3A23C14
4218,PC8DF4919
4389,PC7688C61
4918,PC8F8E598
4891,PC57036DA
4761,PCB206182
4485,PC99A12E9
4033,PC783B5FC
4833,PC71A1452
4875,PC40FC710
4359,PCB27CFF1
4200,PCBA86754
4294,PC867796D
4883,PCB325DCD
4166,PCE450C55
4241,PC7241796
4893,PC3743587
4160,PC6DC0ACF
4832,PC34ECAB5
4823,PC89A3BCF
4592,PC627AA14
4603,PC485BE5B
4512,PC4B1BAF3
4813,PCACF7982
4518,PCC7B407A
4504,PC461DCD3
4944,PC41EEC34
4342,PCE7F2748
4872,PC5B45CE7
4001,PC58105BF
4620,PC43973F9
4456,PC8DFF744
4721,PCE937423
4195,PC308070B
4669,PC36675CE
4705,PC174C464
4638,PCB7AC8AA
4204,PC5881E06
4956,PCB7040B7
4107,PC7607A5D
4366,PC09D71DF
4728,PC07BF95F
4063,PC7667A3E
4984,PCBABF130
4210,PC5613FC5
4179,PC5738A82
4101,PCCC8F243
5009,PC70886EC
4664,PC52D063A
4049,PC4779D38
4596,PC6558A56
4878,PC08F56A1
4478,PCB02917E
4127,PCA2D76A5
4447,PC6B030C6
4066,PC883FCA9
4009,PCF984421
4649,PCC3608EC
4429,PC65E7991
4245,PC6594AD4
4438,PC665A28E
4244,PC9F3C86B
4211,PC0AB9251
4802,PCBDD55F1
4624,PCDF73A3C
4755,PC628DCED
4895,PC37F171A
4186,PC922BA3E
4210,PC5613FC5
4469,PC120EEFD
4890,PCAFC8A56
4406,PC7A54E18
4358,PC32FB72C
4635,PC3C8B99E
4712,PC94168A2
4205,PC85DD257
4826,PCE1DDBB4
4742,PC05B8749
4399,PCCA288FE
4589,PC1477DC9
4870,PC65485BB
4225,PCC1ED0C5
4968,PC251D4C1
4874,PC9F481D4
4855,PC03C5C15
4740,PC04EDDB4
4064,PC0B32B5B
4618,PC8F4AF85
4489,PCEFF6088
4131,PC4C9B108
4012,PCEF5C190
4779,PCC8FE9C6
4675,PCE49911B
4875,PC40FC710
4250,PCC695DB0
4900,PCFE8B604
4941,PCA6403C1
4056,PC9FBBA67
4843,PC400DFFE
4296,PCA24C1E1
4806,PC8A8EA51
4789,PCBE8B2AB
4139,PC924C594
4743,PCE6EEF2E
4857,PC59F4E22
4966,PC4E6422C
4788,PC00AE965
4911,PCBEF8EE1
4594,PC59414DA
4168,PCBC064F8
4514,PC374C341
4642,PC17D596F
4303,PC2E2E0C0
4157,PC7305E43
4728,PC07BF95F
4370,PC70B7987
4642,PC17D596F
4241,PC7241796
4840,PC49BFB36
4723,PC20BD6E6
4559,PC93AAEC9
4596,PC6558A56
4720,PCDD23528
4964,PC52C0F45
4070,PCEECA8B2
4746,PC0514825
4999,PCE976BA1
4945,PC95BD14B
4529,PC3FAA264
4044,PC3546931
4314,PC7E9E8F3
4874,PC9F481D4
4148,PCDFBBEBB
4555,PC06A0237
4312,PC8D40B22
4819,PC454F09B
4482,PCB6A16D7
4473,PC51FDD60
4886,PC4D892D7
4223,PCA37D114
4685,PC5D33C18
4699,PC2C1B987
4474,PCFEAE55E
4348,PCD66314D
4722,PC035B71E
4318,PCAD89FE3
4102,PC8C9B099
4666,PCE8CBA37
4630,PCA26D872
4167,PC8453073
4317,PC0DC6CAB
4995,PCBE6ABE5
4390,PC983A913
4335,PC76935F9
4413,PC6C88C27
4143,PC5F47DCF
4045,PCE952492
4021,PC851E565
4239,PCA185B1A
4853,PC214FB8E
4994,PC09C5F59
4770,PC9082A17
4550,PC21A1833
4807,PCAFC45DA
4515,PC6A1B37B
4556,PC18C31F6
4736,PC6A65941
4808,PC2729737
4703,PC395ADCB
4995,PCBE6ABE5
4593,PC3863F6A
4178,PC8417B09
4705,PC174C464
4311,PC7F02ED3
4715,PCFA0E4C0
4179,PC5738A82
4285,PCB524A9F
4423,PCF9F4940
4800,PCA4DF48A
4968,PC251D4C1
4121,PCEC57A8E
4586,PC4A40D50
4072,PC69F3F14
4369,PCD5CBB82
4568,PCA8A783A
4849,PCF764517
4590,PC912F5CB
4170,PC8CA1B15
4064,PC0B32B5B
4370,PC70B7987
4064,PC0B32B5B
4064,PC0B32B5B
4121,PCEC57A8E
4323,PC1D9ADA9
4408,PC3B3BE8F
4714,PC9B747F8
4112,PCEA652A8
4249,PC6D2FAD0
4393,PC93CE517
4115,PCF5D4B0A
4419,PC99BB7A3
4981,PC6B14C5D
4134,PC767BBB2
4789,PCBE8B2AB
4592,PC627AA14
4986,PC9787B8A
4914,PC2F353E1
4433,PC1DEB043
4142,PC7ACFF7C
4319,PCAD79413
4415,PC5E202FC
4726,PCF6540C0
4109,PC7057B6A
4149,PC99F9ABD
4467,PCF5E0389
4017,PCC090C3A
4830,PC12EEFE0
4478,PCB02917E
4119,PC9EBEDB5
4895,PC37F171A
4342,PCE7F2748
4990,PCFE28E92
4480,PC9A343F9
4169,PC2890582
4617,PC7758F89
4943,PC0A5DC1F
4342,PCE7F2748
4621,PC9FB4E82
4030,PCA8A9AA8
4283,PC953B572
4487,PCA92F2BD
4921,PCA70760B
4441,PC472C08E
4028,PCE75C5C8
4470,PCB4FF8FA
4923,PC8A7A22A
4872,PC5B45CE7
4842,PC16F5A24
4906,PC3D58C5E
4047,PC6D105CF
4989,PC7D7AE48
4075,PC2125618
4054,PC7E79FA0
4299,PCAD3B9BC
4153,PC88C655C
4933,PC419F41D
4718,PC81E83B9
4284,PC0DB49FD
4059,PC06E8A1C
4637,PCE9C770E
4015,PC524833E
4078,PC8473A64
4894,PCDADB8C6
4475,PCCC0D001
4748,PCF2ECD29
4057,PC4B0DCD2
4956,PCB7040B7
4543,PC74F5EBA
4320,PC40C93B0
4671,PCCAAFB48
4382,PCB7341F4
4436,PC0CF9451
4048,PC1FE6483
4752,PC99A4177
4541,PCC6A4CD8
4085,PC6150735
4005,PCB3DF742
5001,PC264C595
4630,PCA26D872
4080,PCBE7E15B
4832,PC34ECAB5
4253,PC82A16E6
4626,PC93E7766
4270,PC8F72158
4675,PCE49911B
4627,PCA965149
4306,PC5D6563A
4123,PCDE850D8
4303,PC2E2E0C0
4450,PC0B2B03E
4563,PCA214501
4855,PC03C5C15
4166,PCE450C55
4913,PC685427C
4585,PCF3AE602
4177,PC9194382
4562,PC4C95CA2
4364,PCB33ACE8
4743,PCE6EEF2E
4332,PC3B258E9
4038,PC77889B3
4269,PCC7106FF
4533,PC8DA1D3B
4390,PC983A913
4397,PCB070250
4445,PC796A888
4554,PC23BA77A
4566,PC637A425
4934,PC3ED26A2
4624,PCDF73A3C
4112,PCEA652A8
4926,PCCBCFEDE
4970,PCA154C84
4670,PC2BE6D87
4927,PC2D22627
4839,PCA0290AD
4985,PCCA71D2C
4168,PCBC064F8
4221,PC90AAFDA
4102,PC8C9B099
4049,PC4779D38
4811,PCBF83C7A
4509,PCA2E8463
4745,PC6397888
4012,PCEF5C190
4198,PCB0994D1
4931,PC3D30AD0
4841,PCE45DE8D
4133,PC30FC453
4745,PC6397888
4828,PCF712D1A
4407,PC7FEC2CE
4624,PCDF73A3C
4751,PCD33B3C9
4322,PC262D624
4184,PC43A5E42
4847,PCD546332
4848,PCF0FC9B2
4145,PC5FBE4B8
4312,PC8D40B22
4607,PC0885606
4978,PCF0B5E85
4503,PC69DE15C
4242,PCECC4DE2
4632,PCC1FFE5B
4191,PCCC28F87
4087,PC2C1DA2A
4560,PC5030572
4623,PCAA67227
4495,PC210A754
4959,PC4A7B00C
4901,PCE32D2F9
4720,PCDD23528
4444,PC4D84BFC
4273,PC0EF5BA6
4361,PC2E0C888
4167,PC8453073
4093,PC951FE7E
4869,PCF775FA6
4987,PCF4A9637
4952,PC64CF233
4083,PC90346C9
4071,PCDBBCB68
4879,PCC90A061
5007,PC869BDE8
4027,PCE7A4F34
4199,PC7CCC47B
4091,PC2E099B4
4247,PCEE69498
4265,PC5B2AFFA
4571,PC2308E9E
4851,PC0954183
4293,PC2A27502
5008,PC48D61BB
4510,PC652EEF2
4545,PC419B1CB
4330,PCBD023A3
4610,PCA4D3E9B
4849,PCF764517
4348,PCD66314D
4356,PCF1979AE
4198,PCB0994D1
4010,PC3A7AACB
4108,PC7C55512
4290,PC84E8CEF
4382,PCB7341F4
4410,PC6EFC03B
4920,PC42A3AB0
4925,PCE5E04A2
4371,PC7E22FD8
4352,PC99B9343
4407,PC7FEC2CE
4408,PC3B3BE8F
4459,PCD9CAD56
4114,PC4CD2B81
4847,PCD546332
4644,PC411FDC0
4731,PCFFC2992
4415,PC5E202FC
4903,PCC3BCE65
4863,PCA8F9E50
4604,PC0553E32
4499,PC1EEDA04
4561,PCCE9B069
4337,PCCF6A454
4714,PC9B747F8
4882,PC8616CD8
4051,PC3B970F2
4645,PC14FBE4A
4079,PCF1366ED
4900,PCFE8B604
4519,PC92A6471
4367,PC8D90EF0
4501,PC5D41947
4058,PC3415EA4
4851,PC0954183
4028,PCE75C5C8
4159,PC5631507
4181,PC4457F74
4591,PCC9875AC
5005,PC408264D
4278,PC4847214
4808,PC2729737
4468,PC040ADB3
4414,PC40BD0F3
4770,PC9082A17
4021,PC851E565
4558,PC575F591
4877,PC155D90A
4561,PCCE9B069
4583,PC0567192
4432,PC4CBEFF5
4350,PCEDD7E85
4407,PC7FEC2CE
4280,PC03A5F23
4286,PC12BE494
4230,PC19CE0DB
4142,PC7ACFF7C
4451,PCF95BF53
4952,PC64CF233
4393,PC93CE517
4255,PCB7E7138
4498,PCA770E5A
4597,PCBDB8BB6
4399,PCCA288FE
4952,PC64CF233
4524,PCF8BB245
4072,PC69F3F14
4419,PC99BB7A3
4677,PCA9D6EEE
4546,PCEF3EBBC
4514,PC374C341
4115,PCF5D4B0A
4493,PC124B4C0
4421,PCED2DB6F
4796,PCEBEEE05
4759,PC4A6C6D9
4025,PC5ABB8E4
4490,PC89C1789
4074,PCCAFD014
4116,PCCA836C9
4281,PC2804C85
4227,PCD8346A6
4220,PC02FEF7D
4015,PC524833E
4842,PC16F5A24
4267,PCE51C5C7
4327,PC16F59EC
4422,PCF514246
4464,PC7C8FDDB
4596,PC6558A56
4454,PC94C0945
4598,PC5526A36
4222,PC15EC378
4133,PC30FC453
4454,PC94C0945
4747,PC5E524A1
4001,PC58105BF
4785,PC787D664
4269,PCC7106FF
4564,PC29D136F
4285,PCB524A9F
4386,PC948D5B2
4644,PC411FDC0
4894,PCDADB8C6
4814,PCAFD913A
4937,PCD30D908
4513,PC52F533C
4562,PC4C95CA2
4424,PC51E7EF8
4183,PCF5E7754
4113,PC78D4122
4065,PC3B514E2
4304,PC89FB76E
4497,PC76FDDEA
4700,PC14E538A
4354,PC0671DD4
4168,PCBC064F8
4975,PC818101A
4321,PC591BDF7
4705,PC174C464
4889,PC3547FAD
4917,PCD8C66B1
4254,PC0C0EE22
4556,PC18C31F6
4280,PC03A5F23
4186,PC922BA3E
4030,PCA8A9AA8
4368,PC909A324
4266,PC39B17A9
4894,PCDADB8C6
4556,PC18C31F6
4096,PCFA4F864
4647,PCDD56814
4130,PC9F22103
4803,PC2BBEEDC
4929,PC9E503B6
4926,PCCBCFEDE
4807,PCAFC45DA
4602,PC0D3474E
4733,PC797AEBF
4613,PCEBBFFB5
4464,PC7C8FDDB
4422,PCF514246
4452,PC8C7C5D7
4194,PC96AD1EB
4720,PCDD23528
4060,PC481C9F9
4774,PCEBE834B
4599,PC800C92D
4462,PCE29AA1A
4607,PC0885606
4486,PC3AF69A3
4272,PC09BDC08
4147,PC4D2C5A7
4999,PCE976BA1
4888,PC46C55B4
4562,PC4C95CA2
4605,PCEB27C63
4751,PCD33B3C9
4671,PCCAAFB48
4024,PC91E3A87
4744,PC78EF0B5
4366,PC09D71DF
4130,PC9F22103
4523,PC0005AC7
4090,PC1EE951B
4416,PC546F252
4775,PCA50FB36
4349,PC5AB6779
4479,PCCA36E4D
4256,PC9DD0BBD
4002,PCED7D2DE
4375,PCAE085FE
4273,PC0EF5BA6
4221,PC90AAFDA
4079,PCF1366ED
4114,PC4CD2B81
4382,PCB7341F4
4941,PCA6403C1
4041,PCB566359
4459,PCD9CAD56
4119,PC9EBEDB5
4304,PC89FB76E
4854,PCB6F1968
5001,PC264C595
4250,PCC695DB0
4188,PCDB12C82
4836,PCE78024A
4796,PCEBEEE05
4019,PC63FF017
4679,PC88494D0
4710,PCE17C964
4669,PC36675CE
4568,PCA8A783A
4967,PC2AFCB31
4276,PC4E15B39
4021,PC851E565
4356,PCF1979AE
4378,PC074E6A8
4328,PC3777B8E
4828,PCF712D1A
4758,PCCE12794
4523,PC0005AC7
4266,PC39B17A9
4505,PCEF64195
4216,PC53B475D
4814,PCAFD913A
4010,PC3A7AACB
4223,PCA37D114
4334,PCCB383F8
4127,PCA2D76A5
4024,PC91E3A87
4134,PC767BBB2
4111,PC07F012A
4337,PCCF6A454
4689,PC89C35AD
4211,PC0AB9251
4236,PC5212DD0
4355,PC0EF761B
4707,PC98F856D
4095,PC3E1512A
4566,PC637A425
4775,PCA50FB36
4036,PCE6CC50C
4727,PC52E71B8
4002,PCED7D2DE
4513,PC52F533C
4610,PCA4D3E9B
4823,PC89A3BCF
4258,PCAC64E67
4461,PCACD9839
4774,PCEBE834B
4370,PC70B7987
4531,PC857F4A0
4445,PC796A888
4081,PCC825DB2
4090,PC1EE951B
4647,PCDD56814
4790,PC2387B02
4847,PCD546332
4858,PC94DC1E6
4238,PCE0A2A2F
4322,PC262D624
4135,PCC943ECD
4212,PC422A6D1
4624,PCDF73A3C
4970,PCA154C84
4162,PC51A39A7
4091,PC2E099B4
4853,PC214FB8E
4931,PC3D30AD0
4528,PC1269226
4750,PCD987A9D
4574,PCC1F6F13
4097,PCB1B5BEC
4782,PC6802C08
4017,PCC090C3A
4359,PCB27CFF1
4700,PC14E538A
4043,PC134F258
4240,PC72FE04B
4460,PCDF04952
4062,PCDA37101
4485,PC99A12E9
4224,PCD83983A
4063,PC7667A3E
4446,PC7F1A5B9
4212,PC422A6D1
4333,PCCCAD2AC
4386,PC948D5B2
4217,PC6E8D0F9
4849,PCF764517
4955,PCE36723C
4122,PC8ED616E
4875,PC40FC710
4429,PC65E7991
4682,PCBB02F92
4619,PC2EFBBE0
4045,PCE952492
4334,PCCB383F8
4692,PC1CDFCF6
4007,PCDF9F773
4268,PC6CC51DA
4079,PCF1366ED
4525,PCF64B519
4176,PC11E9595
4852,PC68969FB
4352,PC99B9343
4866,PC3137434
4094,PC53A52CB
4103,PC2B868A9
4780,PC0A717C4
4294,PC867796D
4277,PC010D2A9
4622,PCF31BD97
4125,PC8AAEF51
4946,PCCF18BAF
5000,PCFE7F7FE
4784,PCDB42B34
4587,PC576A3BA
4320,PC40C93B0
4081,PCC825DB2
4420,PCFDB2950
4561,PCCE9B069
4450,PC0B2B03E
4410,PC6EFC03B
4589,PC1477DC9
4894,PCDADB8C6
4906,PC3D58C5E
4138,PC79E328A
4233,PC57279D0
4584,PC1085B78
4584,PC1085B78
4613,PCEBBFFB5
4686,PCD6E5E77
4750,PCD987A9D
4257,PC1AB9C93
4464,PC7C8FDDB
4914,PC2F353E1
4878,PC08F56A1
4671,PCCAAFB48
4072,PC69F3F14
4479,PCCA36E4D
4664,PC52D063A
4162,PC51A39A7
4362,PC670999C
4442,PC05C2F86
4268,PC6CC51DA
4211,PC0AB9251
4602,PC0D3474E
4811,PCBF83C7A
4396,PCA00BC1C
4837,PCA10FFA0
4120,PC6700C62
4457,PCFBF2259
4579,PC926F0A9
4878,PC08F56A1
4760,PC161AC8D
4466,PC6E93A05
4554,PC23BA77A
4314,PC7E9E8F3
4943,PC0A5DC1F
4029,PCE319335
4726,PCF6540C0
4187,PCF8D98DC
4155,PC9042B3F
4453,PC5EC8DF5
5005,PC408264D
4594,PC59414DA
4400,PC3BD7D63
4601,PCC932802
4285,PCB524A9F
4224,PCD83983A
4153,PC88C655C
4856,PC7C042B7
4155,PC9042B3F
4492,PC0BF2899
4624,PCDF73A3C
4046,PCAC345FD
4408,PC3B3BE8F
4134,PC767BBB2
4508,PC385C6E7
4223,PCA37D114
4254,PC0C0EE22
4144,PCAC7E4C1
4105,PC43919D1
4081,PCC825DB2
4796,PCEBEEE05
4820,PCC30C735
4791,PC517992F
4720,PCDD23528
4355,PC0EF761B
4952,PC64CF233
4340,PC3A6DBC9
4507,PC11DCA73
4256,PC9DD0BBD
4507,PC11DCA73
4515,PC6A1B37B
4554,PC23BA77A
4888,PC46C55B4
4855,PC03C5C15
4345,PCAC01231
4674,PC795E7B9
4935,PC327D635
4257,PC1AB9C93
4636,PCDECFC74
4333,PCCCAD2AC
4140,PC5D4821F
4122,PC8ED616E
4285,PCB524A9F
4980,PCBD5C822
4526,PCCB07C68
4741,PC85A4D4B
4924,PCE3427C5
4797,PCE2D63A7
4607,PC0885606
4239,PCA185B1A
4255,PCB7E7138
4636,PCDECFC74
4289,PCF621E92
4426,PCC0E943C
4992,PCFF0FEB0
4379,PC87C8BC4
4801,PC119E3A6
4696,PC35509AB
4158,PCAA68777
4053,PC5F1CD83
4709,PCC8C7059
4878,PC08F56A1
4095,PC3E1512A
4424,PC51E7EF8
4804,PC68484C6
4373,PC8806694
4904,PC36C6441
4835,PC4645718
4776,PC6906524
4047,PC6D105CF
4943,PC0A5DC1F
4876,PCDFCFF53
4059,PC06E8A1C
4117,PCEB6517A
4048,PC1FE6483
4696,PC35509AB
4978,PCF0B5E85
4327,PC16F59EC
4857,PC59F4E22
4182,PC5EBB0FA
4191,PCCC28F87
4304,PC89FB76E
4075,PC2125618
4585,PCF3AE602
4099,PC97F19B1
4015,PC524833E
4750,PCD987A9D
4568,PCA8A783A
4092,PC40C2E00
4407,PC7FEC2CE
4725,PCB905D54
4757,PC126524C
4355,PC0EF761B
4613,PCEBBFFB5
4183,PCF5E7754
4776,PC6906524
4895,PC37F171A
4070,PCEECA8B2
4043,PC134F258
4040,PCB335328
4131,PC4C9B108
4669,PC36675CE
4075,PC2125618
4630,PCA26D872
4992,PCFF0FEB0
4189,PC7655FC1
4644,PC411FDC0
4336,PCD30AB50
4297,PCDE89544
4185,PC7F5C566
4392,PCAF6E464
4332,PC3B258E9
4369,PCD5CBB82
4035,PC1B1D964
4290,PC84E8CEF
4413,PC6C88C27
4208,PC1E49F6B
4645,PC14FBE4A
4069,PCC48608C
4629,PCC5E1C04
4277,PC010D2A9
4282,PCCE002E5
4910,PC75BC2DF
4185,PC7F5C566
4854,PCB6F1968
4112,PCEA652A8
4342,PCE7F2748
4606,PC0C535B6
4929,PC9E503B6
4032,PC578F087
4332,PC3B258E9
4539,PC684859B
4549,PC2F1A066
4219,PC40E6113
4008,PC5680D80
4322,PC262D624
4941,PCA6403C1
4015,PC524833E
4641,PCAA9F518
4282,PCCE002E5
5007,PC869BDE8
4912,PC526B1EC
4825,PC8B8C482
4665,PCF63C15F
4846,PCBABD060
4935,PC327D635
4835,PC4645718
4771,PC71FE98A
4528,PC1269226
4650,PC544AE70
4304,PC89FB76E
4778,PCCCADDBD
4959,PC4A7B00C
4004,PCB278A8B
4780,PC0A717C4
4937,PCD30D908
4541,PCC6A4CD8
4612,PC871C1FC
4558,PC575F591
4168,PCBC064F8
4678,PCD175301
4863,PCA8F9E50
4125,PC8AAEF51
4457,PCFBF2259
4870,PC65485BB
4037,PC0A50259
4485,PC99A12E9
4345,PCAC01231
4359,PCB27CFF1
4785,PC787D664
4303,PC2E2E0C0
4398,PCE60D320
4426,PCC0E943C
4700,PC14E538A
4732,PCD83DE25
4988,PC46BE0B2
4795,PC7EE2DCF
4524,PCF8BB245
4735,PC2294422
4449,PCAACD453
4236,PC5212DD0
4325,PC8FC83B3
4606,PC0C535B6
4167,PC8453073
4680,PCC422F4D
4423,PCF9F4940
4714,PC9B747F8
4227,PCD8346A6
4131,PC4C9B108
4781,PC0D83A1E
4109,PC7057B6A
4376,PCA283923
4967,PC2AFCB31
4848,PCF0FC9B2
4221,PC90AAFDA
4182,PC5EBB0FA
4047,PC6D105CF
4793,PCD8E3CCB
4754,PC99AE725
4387,PCE2B9376
4817,PCFF02057
4224,PCD83983A
5003,PCAC9371E
4401,PC0606D6A
4562,PC4C95CA2
4346,PCA35B156
4194,PC96AD1EB
4316,PC6D531E1
4336,PCD30AB50
4820,PCC30C735
4453,PC5EC8DF5
4999,PCE976BA1
4388,PC803F0F2
4104,PC0A63844
4846,PCBABD060
4945,PC95BD14B
4369,PCD5CBB82
4186,PC922BA3E
4663,PCA7178EC
4222,PC15EC378
4752,PC99A4177
4448,PC19F3DBB
4095,PC3E1512A
4812,PC22D9C6D
4694,PCBCF42C2
5006,PC7A260F1
4991,PC5B5C16D
4707,PC98F856D
4108,PC7C55512
4359,PCB27CFF1
4849,PCF764517
4543,PC74F5EBA
4634,PCC72D8B8
4583,PC0567192
4027,PCE7A4F34
4840,PC49BFB36
4269,PCC7106FF
4917,PCD8C66B1
4324,PC9C3D708
4577,PC8FE0901
4899,PC4967767
4961,PC92C5115
4239,PCA185B1A
4557,PC6C80A46
4802,PCBDD55F1
4311,PC7F02ED3
4631,PCFFF6463
4634,PCC72D8B8
4447,PC6B030C6
4232,PC4156AD5
4788,PC00AE965
4229,PCD0DDD3D
4662,PCB2463CF
4447,PC6B030C6
4262,PCCB12F8C
4905,PCE1EA438
4328,PC3777B8E
4568,PCA8A783A
4771,PC71FE98A
4165,PC0D2B95C
4745,PC6397888
4741,PC85A4D4B
4303,PC2E2E0C0
4696,PC35509AB
4082,PCF86214E
4404,PCE03E8B1
4290,PC84E8CEF
4115,PCF5D4B0A
4981,PC6B14C5D
4397,PCB070250
4308,PC94E7A96
4908,PC3D16FC5
4106,PC9764C98
4508,PC385C6E7
4394,PCD3A817A
4617,PC7758F89
4054,PC7E79FA0
4571,PC2308E9E
4205,PC85DD257
4122,PC8ED616E
4623,PCAA67227
4228,PC4F78F1B
4903,PCC3BCE65
4677,PCA9D6EEE
4540,PC5CAF0A7
4785,PC787D664
4657,PCC591410
4538,PCDE5402C
4146,PCF91266E
4042,PC5D4DE09
4481,PC30AAE76
4889,PC3547FAD
